8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,4.310344827586207184e-02,8.620689655172413673e-03,4.224137931034482873e-01,4.310344827586207184e-02,8.620689655172413673e-03,1.465517241379310220e-01,8.620689655172413673e-03,8.620689655172413673e-03,1.465517241379310220e-01,7.758620689655172653e-02
8.999999999999999667e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000021e-02,5.000000000000000278e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,5.000000000000000278e-02,4.899999999999999911e-01,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,8.999999999999999667e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
8.620689655172413673e-03,7.758620689655172653e-02,4.310344827586207184e-02,8.620689655172413673e-03,1.120689655172413812e-01,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,4.310344827586207184e-02,7.758620689655172653e-02,4.913793103448275690e-01,4.310344827586207184e-02,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03,8.620689655172413673e-03
3.164556962025316406e-03,3.164556962025316406e-03,5.094936708860760000e-01,4.113924050632911111e-02,4.113924050632911111e-02,3.164556962025316406e-03,3.164556962025316406e-03,3.164556962025316406e-03,2.848101265822784722e-02,6.645569620253163889e-02,3.164556962025316406e-03,2.848101265822784722e-02,3.164556962025316406e-03,3.164556962025316406e-03,9.177215189873418055e-02,3.164556962025316406e-03,3.164556962025316406e-03,4.113924050632911111e-02,1.170886075949367083e-01,3.164556962025316406e-03
8.928571428571428076e-03,4.464285714285714385e-02,1.875000000000000000e-01,8.928571428571428076e-03,8.928571428571428076e-03,1.517857142857142738e-01,4.464285714285714385e-02,8.928571428571428076e-03,8.035714285714286309e-02,8.928571428571428076e-03,8.928571428571428076e-03,8.928571428571428076e-03,8.928571428571428076e-03,8.928571428571428076e-03,4.464285714285714385e-02,1.517857142857142738e-01,8.035714285714286309e-02,8.928571428571428076e-03,1.160714285714285754e-01,8.928571428571428076e-03
7.142857142857142634e-03,7.142857142857142634e-03,3.571428571428571230e-02,3.571428571428571230e-02,7.142857142857142634e-03,7.142857142857142634e-03,3.571428571428571230e-02,9.285714285714286031e-02,6.428571428571427937e-02,3.499999999999999778e-01,7.142857142857142634e-03,7.142857142857142634e-03,3.571428571428571230e-02,3.571428571428571230e-02,1.499999999999999944e-01,3.571428571428571230e-02,3.571428571428571230e-02,7.142857142857142634e-03,3.571428571428571230e-02,7.142857142857142634e-03
1.760563380281690224e-02,1.760563380281690224e-02,4.577464788732394513e-02,3.521126760563380361e-03,1.866197183098591561e-01,1.760563380281690224e-02,3.521126760563380361e-03,1.760563380281690224e-02,1.866197183098591561e-01,3.521126760563380361e-03,3.521126760563380361e-03,1.760563380281690224e-02,1.021126760563380309e-01,1.760563380281690224e-02,3.521126760563380361e-03,1.760563380281690224e-02,3.521126760563380361e-03,1.760563380281690224e-02,2.992957746478873138e-01,1.760563380281690224e-02
8.064516129032257841e-03,8.064516129032257841e-03,8.064516129032257841e-03,8.064516129032257841e-03,4.032258064516128920e-02,3.951612903225806273e-01,7.258064516129032751e-02,8.064516129032257841e-03,8.064516129032257841e-03,8.064516129032257841e-03,1.048387096774193589e-01,8.064516129032257841e-03,8.064516129032257841e-03,1.370967741935483764e-01,1.048387096774193589e-01,8.064516129032257841e-03,8.064516129032257841e-03,8.064516129032257841e-03,4.032258064516128920e-02,8.064516129032257841e-03
3.472222222222222376e-02,3.472222222222222376e-02,6.944444444444444059e-03,6.944444444444444059e-03,6.944444444444444059e-03,6.944444444444444059e-03,6.944444444444444059e-03,6.944444444444444059e-03,6.944444444444444059e-03,1.736111111111111049e-01,6.944444444444444059e-03,3.472222222222222376e-02,3.472222222222222376e-02,6.944444444444444059e-03,1.180555555555555525e-01,6.944444444444444059e-03,6.944444444444444059e-03,6.944444444444444059e-03,4.791666666666666852e-01,6.944444444444444059e-03
3.750000000000000000e-01,7.499999999999999722e-02,4.166666666666666435e-02,8.333333333333333218e-03,8.333333333333333218e-03,4.166666666666666435e-02,8.333333333333333218e-03,8.333333333333333218e-03,8.333333333333333218e-03,8.333333333333333218e-03,4.166666666666666435e-02,7.499999999999999722e-02,8.333333333333333218e-03,1.749999999999999889e-01,4.166666666666666435e-02,8.333333333333333218e-03,8.333333333333333218e-03,8.333333333333333218e-03,8.333333333333333218e-03,4.166666666666666435e-02
3.906250000000000000e-02,7.812500000000000000e-03,7.812500000000000000e-03,3.906250000000000000e-02,1.015625000000000000e-01,2.265625000000000000e-01,7.812500000000000000e-03,7.031250000000000000e-02,3.906250000000000000e-02,1.953125000000000000e-01,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.031250000000000000e-02,7.812500000000000000e-03,7.031250000000000000e-02,7.812500000000000000e-03,7.812500000000000000e-03,7.031250000000000000e-02
1.008064516129032230e-02,2.016129032258064460e-03,1.814516129032258188e-02,2.016129032258064460e-03,2.016129032258064460e-03,2.923387096774193727e-01,1.008064516129032230e-02,1.229838709677419373e-01,6.653225806451612545e-02,8.266129032258064113e-02,5.040322580645160977e-02,2.016129032258064460e-03,2.016129032258064460e-03,1.814516129032258188e-02,1.713709677419354704e-01,1.008064516129032230e-02,4.233870967741935193e-02,2.016129032258064460e-03,3.427419354838709409e-02,5.846774193548386761e-02
2.450980392156862711e-03,2.450980392156862711e-03,1.004901960784313764e-01,2.450980392156862711e-03,4.166666666666666435e-02,2.205882352941176613e-02,5.147058823529411520e-02,1.397058823529411797e-01,2.450980392156862711e-03,2.450980392156862711e-03,1.225490196078431356e-02,2.450980392156862711e-03,2.450980392156862711e-03,1.200980392156862780e-01,4.166666666666666435e-02,2.450980392156862711e-03,4.166666666666666435e-02,2.450980392156862711e-03,3.848039215686274717e-01,2.205882352941176613e-02
5.319148936170212637e-03,5.319148936170212637e-03,9.042553191489362263e-02,5.319148936170212637e-03,1.755319148936170248e-01,4.787234042553191460e-02,5.319148936170212637e-03,5.319148936170212637e-03,2.659574468085106405e-02,2.659574468085106405e-02,3.882978723404255095e-01,5.319148936170212637e-03,5.319148936170212637e-03,2.659574468085106405e-02,9.042553191489362263e-02,5.319148936170212637e-03,5.319148936170212637e-03,5.319148936170212637e-03,6.914893617021276861e-02,5.319148936170212637e-03
8.714285714285714690e-02,2.428571428571428548e-02,7.142857142857142634e-03,1.428571428571428570e-03,1.328571428571428681e-01,1.857142857142857206e-02,1.285714285714285691e-02,1.428571428571428570e-03,1.842857142857142749e-01,1.428571428571428570e-03,2.428571428571428548e-02,1.428571428571428570e-03,1.857142857142857206e-02,2.428571428571428548e-02,2.999999999999999889e-02,1.428571428571428570e-03,1.428571428571428570e-03,2.528571428571428359e-01,7.142857142857142634e-03,1.671428571428571486e-01
1.798561151079136784e-03,8.992805755395683054e-03,1.798561151079136784e-03,1.798561151079136784e-03,1.816546762589928143e-01,1.798561151079136784e-03,1.798561151079136784e-03,5.215827338129496588e-02,2.248201438848920763e-01,1.798561151079136784e-03,1.798561151079136784e-03,1.798561151079136784e-03,2.679856115107913661e-01,5.935251798561150954e-02,8.992805755395683054e-03,1.798561151079136784e-03,2.338129496402877733e-02,5.935251798561150954e-02,4.496402877697841527e-02,5.215827338129496588e-02
4.891304347826087168e-02,2.717391304347826012e-02,1.793478260869565133e-01,5.434782608695652023e-03,2.717391304347826012e-02,4.891304347826087168e-02,5.434782608695652023e-03,7.065217391304347283e-02,5.434782608695652023e-03,4.891304347826087168e-02,9.239130434782608092e-02,5.434782608695652023e-03,5.434782608695652023e-03,5.434782608695652023e-03,9.239130434782608092e-02,5.434782608695652023e-03,2.717391304347826012e-02,5.434782608695652023e-03,2.880434782608695676e-01,5.434782608695652023e-03
1.287878787878787845e-01,7.575757575757575968e-03,3.409090909090908839e-01,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,9.848484848484848064e-02,7.575757575757575968e-03,7.575757575757575968e-03,3.787878787878787984e-02,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,3.787878787878787984e-02,7.575757575757575968e-03,2.500000000000000000e-01
1.616465863453815377e-01,3.313253012048193030e-02,1.004016064257028020e-03,1.004016064257028020e-03,1.004016064257028020e-03,1.004016064257028020e-03,1.004016064257028020e-03,2.580321285140562138e-01,1.576305220883534031e-01,1.004016064257028020e-03,5.020080321285140534e-03,1.004016064257028020e-03,1.004016064257028020e-03,8.935742971887550290e-02,5.722891566265059932e-02,2.108433734939758886e-02,3.313253012048193030e-02,9.036144578313252615e-03,1.004016064257028020e-03,1.656626506024096446e-01
5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,1.220930232558139483e-01,5.813953488372092943e-03,2.906976744186046471e-02,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,5.232558139534883995e-02,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,6.569767441860464574e-01,5.232558139534883995e-02
4.891304347826087168e-02,5.434782608695652023e-03,1.576086956521739191e-01,5.434782608695652023e-03,5.434782608695652023e-03,5.434782608695652023e-03,5.434782608695652023e-03,2.228260869565217295e-01,5.434782608695652023e-03,5.434782608695652023e-03,2.717391304347826012e-02,5.434782608695652023e-03,2.717391304347826012e-02,2.717391304347826012e-02,7.065217391304347283e-02,1.793478260869565133e-01,5.434782608695652023e-03,5.434782608695652023e-03,2.717391304347826012e-02,1.576086956521739191e-01
4.385964912280701511e-03,4.385964912280701511e-03,4.385964912280701511e-03,5.701754385964911964e-02,1.973684210526315819e-01,4.385964912280701511e-03,4.385964912280701511e-03,1.798245614035087758e-01,7.456140350877192569e-02,5.701754385964911964e-02,4.385964912280701511e-03,4.385964912280701511e-03,2.192982456140350755e-02,9.210526315789473173e-02,4.385964912280701511e-03,2.192982456140350755e-02,4.385964912280701511e-03,1.271929824561403577e-01,5.701754385964911964e-02,7.456140350877192569e-02
1.250000000000000000e-01,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03,1.250000000000000000e-01,9.615384615384615918e-03,9.615384615384615918e-03,1.634615384615384637e-01,4.807692307692307959e-02,2.788461538461538547e-01,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03,4.807692307692307959e-02,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03,8.653846153846153633e-02
9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,4.629629629629629373e-02,9.259259259259258745e-03,9.259259259259258745e-03,2.314814814814814825e-01,9.259259259259258745e-03,1.203703703703703637e-01,9.259259259259258745e-03,9.259259259259258745e-03,2.314814814814814825e-01,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,1.574074074074074125e-01,8.333333333333332871e-02
7.575757575757575968e-03,1.893939393939393923e-01,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,1.893939393939393923e-01,7.575757575757575968e-03,7.575757575757575968e-03,1.893939393939393923e-01,7.575757575757575968e-03,7.575757575757575968e-03,1.590909090909090884e-01,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,1.590909090909090884e-01
6.372549019607842702e-02,4.901960784313725422e-03,4.901960784313725422e-03,4.901960784313725422e-03,4.901960784313725422e-03,4.166666666666666852e-01,2.450980392156862711e-02,6.372549019607842702e-02,1.617647058823529493e-01,2.450980392156862711e-02,2.450980392156862711e-02,2.450980392156862711e-02,4.901960784313725422e-03,6.372549019607842702e-02,4.411764705882353227e-02,4.411764705882353227e-02,4.901960784313725422e-03,4.901960784313725422e-03,4.901960784313725422e-03,4.901960784313725422e-03
4.166666666666666435e-02,3.205128205128205017e-03,3.205128205128205017e-03,3.205128205128205017e-03,1.602564102564102422e-02,3.205128205128205017e-03,3.205128205128205017e-03,2.884615384615384776e-02,1.826923076923076816e-01,8.012820512820513497e-02,1.602564102564102422e-02,3.205128205128205017e-03,1.570512820512820484e-01,2.724358974358974117e-01,1.602564102564102422e-02,3.205128205128205017e-03,1.602564102564102422e-02,2.884615384615384776e-02,1.602564102564102422e-02,1.057692307692307682e-01
1.250000000000000000e-01,4.310344827586206837e-03,1.077586206896551657e-01,4.310344827586206837e-03,2.155172413793103592e-02,2.155172413793103592e-02,4.310344827586206837e-03,2.112068965517241437e-01,4.310344827586206837e-03,2.155172413793103592e-02,9.051724137931034531e-02,4.310344827586206837e-03,2.155172413793103592e-02,5.603448275862069061e-02,4.310344827586206837e-03,4.310344827586206837e-03,4.310344827586206837e-03,2.155172413793103592e-02,2.284482758620689780e-01,3.879310344827586327e-02
8.548387096774193172e-02,2.741935483870967805e-02,1.612903225806451612e-03,1.612903225806451612e-03,1.612903225806451612e-03,9.193548387096774077e-02,1.612903225806451612e-03,2.016129032258064391e-01,1.451612903225806515e-02,2.741935483870967805e-02,1.629032258064516125e-01,1.612903225806451612e-03,1.612903225806451612e-03,1.758064516129032306e-01,2.096774193548387247e-02,1.612903225806451612e-03,2.096774193548387247e-02,1.612903225806451612e-03,1.612903225806451612e-03,1.564516129032258174e-01
3.378378378378378566e-03,3.378378378378378566e-03,7.094594594594594295e-02,3.378378378378378566e-03,5.743243243243243562e-02,3.378378378378378566e-03,3.378378378378378566e-03,3.378378378378378566e-03,3.378378378378378566e-03,1.385135135135135143e-01,3.378378378378378566e-03,4.391891891891892136e-02,3.378378378378378566e-03,2.601351351351351426e-01,3.040540540540540709e-02,3.378378378378378566e-03,3.378378378378378566e-03,3.378378378378378566e-03,3.412162162162162282e-01,1.689189189189189283e-02
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,5.000000000000000278e-02,1.000000000000000021e-02,1.000000000000000021e-02,2.500000000000000000e-01,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,5.300000000000000266e-01,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
7.558139534883720478e-02,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,9.883720930232557655e-02,5.813953488372092943e-03,5.813953488372092943e-03,2.848837209302325646e-01,9.883720930232557655e-02,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,3.081395348837209225e-01,5.813953488372092943e-03,5.813953488372092943e-03,5.813953488372092943e-03,2.906976744186046471e-02,5.813953488372092943e-03,5.813953488372092943e-03,2.906976744186046471e-02
1.303191489361702204e-01,1.329787234042553203e-02,3.457446808510638431e-02,4.521276595744681132e-02,1.329787234042553203e-02,5.026595744680850686e-01,2.659574468085106318e-03,1.515957446808510745e-01,6.648936170212765839e-02,1.329787234042553203e-02,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03,2.659574468085106318e-03
5.555555555555555768e-03,5.555555555555555768e-03,5.555555555555555768e-03,5.555555555555555768e-03,5.555555555555555768e-03,5.000000000000000278e-02,5.555555555555555768e-03,3.166666666666666519e-01,9.444444444444444198e-02,2.777777777777777624e-02,5.555555555555555768e-03,5.555555555555555768e-03,2.277777777777777735e-01,9.444444444444444198e-02,5.555555555555555768e-03,5.555555555555555768e-03,5.555555555555555768e-03,5.555555555555555768e-03,5.555555555555555768e-03,1.166666666666666685e-01
1.089743589743589758e-01,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03,1.602564102564102699e-01,8.333333333333332871e-02,6.410256410256410034e-03,3.205128205128204844e-02,6.410256410256410034e-03,6.410256410256410034e-03,8.333333333333332871e-02,6.410256410256410034e-03,2.884615384615384359e-01,6.410256410256410034e-03,1.346153846153846090e-01,3.205128205128204844e-02,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03
6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03,3.205128205128204844e-02,6.410256410256410034e-03,6.410256410256410034e-03,8.333333333333332871e-02,1.346153846153846090e-01,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03,3.910256410256410242e-01,1.858974358974359031e-01,8.333333333333332871e-02,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03,6.410256410256410034e-03
1.404109589041095951e-01,1.712328767123287576e-02,1.712328767123287576e-02,5.821917808219177759e-02,5.821917808219177759e-02,3.424657534246575152e-03,3.424657534246575152e-03,1.541095890410958957e-01,5.821917808219177759e-02,3.082191780821917637e-02,3.424657534246575152e-03,3.424657534246575152e-03,9.931506849315067942e-02,3.424657534246575152e-03,8.561643835616437881e-02,3.424657534246575152e-03,3.424657534246575152e-03,1.404109589041095951e-01,5.821917808219177759e-02,5.821917808219177759e-02
5.681818181818181976e-03,2.840909090909090814e-02,5.681818181818181976e-03,5.681818181818181976e-03,5.113636363636363952e-02,5.681818181818181976e-03,5.681818181818181976e-03,4.375000000000000000e-01,1.875000000000000000e-01,5.113636363636363952e-02,2.840909090909090814e-02,5.681818181818181976e-03,5.681818181818181976e-03,7.386363636363636742e-02,5.681818181818181976e-03,5.681818181818181976e-03,5.113636363636363952e-02,2.840909090909090814e-02,5.681818181818181976e-03,5.681818181818181976e-03
1.301546391752577414e-01,1.159793814432989734e-02,1.288659793814432965e-03,2.706185567010309378e-02,1.198453608247422725e-01,1.288659793814432965e-03,6.443298969072164609e-03,1.288659793814432965e-03,1.971649484536082408e-01,1.288659793814432965e-03,1.288659793814432965e-03,1.288659793814432965e-03,2.074742268041237236e-01,2.126288659793814373e-01,1.288659793814432965e-03,1.675257731958762833e-02,1.288659793814432965e-03,1.288659793814432965e-03,5.798969072164948668e-02,1.288659793814432965e-03
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,8.999999999999999667e-02,1.000000000000000021e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000021e-02,1.000000000000000021e-02,4.099999999999999756e-01,1.000000000000000021e-02,1.000000000000000021e-02,1.700000000000000122e-01,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000021e-02
8.064516129032257841e-03,8.064516129032257841e-03,7.258064516129032751e-02,8.064516129032257841e-03,4.032258064516128920e-02,8.064516129032257841e-03,8.064516129032257841e-03,8.064516129032257841e-03,4.032258064516128920e-02,4.032258064516128920e-02,7.258064516129032751e-02,8.064516129032257841e-03,7.258064516129032751e-02,8.064516129032257841e-03,2.016129032258064391e-01,1.370967741935483764e-01,8.064516129032257841e-03,4.032258064516128920e-02,8.064516129032257841e-03,2.016129032258064391e-01
2.215189873417721528e-02,1.054852320675105396e-03,1.054852320675105396e-03,1.054852320675105396e-03,8.544303797468354167e-02,4.905063291139240556e-01,5.274261603375527199e-03,1.054852320675105396e-03,7.278481012658227778e-02,3.059071729957806018e-02,9.493670886075949653e-03,1.054852320675105396e-03,6.434599156118143981e-02,1.234177215189873472e-01,3.902953586497890509e-02,3.481012658227847917e-02,1.054852320675105396e-03,5.274261603375527199e-03,9.493670886075949653e-03,1.054852320675105396e-03
7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,3.787878787878787984e-02,7.575757575757575968e-03,7.575757575757575968e-03,1.893939393939393923e-01,7.575757575757575968e-03,6.818181818181817677e-02,1.893939393939393923e-01,7.575757575757575968e-03,7.575757575757575968e-03,3.787878787878787984e-02,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,6.818181818181817677e-02,1.287878787878787845e-01,1.893939393939393923e-01
1.398305084745762594e-01,4.237288135593220324e-03,1.737288135593220428e-01,4.237288135593220324e-03,8.898305084745762594e-02,4.237288135593220324e-03,4.237288135593220324e-03,2.118644067796610075e-02,1.059322033898305038e-01,3.813559322033898552e-02,4.237288135593220324e-03,4.237288135593220324e-03,2.118644067796610075e-02,4.237288135593220324e-03,8.898305084745762594e-02,4.237288135593220324e-03,4.237288135593220324e-03,4.237288135593220324e-03,2.754237288135593098e-01,4.237288135593220324e-03
1.381578947368421184e-01,3.289473684210526133e-02,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,1.907894736842105365e-01,6.578947368421052266e-03,1.644736842105263275e-01,6.578947368421052266e-03,6.578947368421052266e-03,3.289473684210526133e-02,6.578947368421052266e-03,6.578947368421052266e-03,2.960526315789473450e-01,6.578947368421052266e-03,3.289473684210526133e-02,6.578947368421052266e-03,3.289473684210526133e-02,6.578947368421052266e-03,6.578947368421052266e-03
6.578947368421052266e-03,4.013157894736842368e-01,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,8.552631578947368640e-02,3.289473684210526133e-02,6.578947368421052266e-03,3.289473684210526133e-02,6.578947368421052266e-03,6.578947368421052266e-03,2.434210526315789547e-01,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,3.289473684210526133e-02,8.552631578947368640e-02
1.644736842105263275e-01,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,1.907894736842105365e-01,6.578947368421052266e-03,6.578947368421052266e-03,5.921052631578947040e-02,4.013157894736842368e-01,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,6.578947368421052266e-03,3.289473684210526133e-02,5.921052631578947040e-02,6.578947368421052266e-03,6.578947368421052266e-03
5.416666666666666852e-02,4.166666666666666609e-03,4.166666666666666609e-03,4.166666666666666609e-03,1.041666666666666713e-01,4.166666666666666609e-03,4.166666666666666609e-03,1.541666666666666741e-01,5.708333333333333037e-01,4.166666666666666609e-03,4.166666666666666609e-03,2.083333333333333218e-02,4.166666666666666609e-03,3.749999999999999861e-02,4.166666666666666609e-03,4.166666666666666609e-03,4.166666666666666609e-03,4.166666666666666609e-03,4.166666666666666609e-03,4.166666666666666609e-03
1.680327868852458939e-01,4.098360655737705131e-03,4.098360655737705131e-03,2.049180327868852305e-02,1.188524590163934358e-01,3.647540983606557541e-01,4.098360655737705131e-03,5.327868852459016064e-02,1.352459016393442737e-01,4.098360655737705131e-03,4.098360655737705131e-03,4.098360655737705131e-03,4.098360655737705131e-03,2.049180327868852305e-02,4.098360655737705131e-03,2.049180327868852305e-02,4.098360655737705131e-03,3.688524590163934358e-02,4.098360655737705131e-03,2.049180327868852305e-02
9.615384615384615918e-03,9.615384615384615918e-03,4.807692307692307959e-02,9.615384615384615918e-03,8.653846153846153633e-02,1.634615384615384637e-01,9.615384615384615918e-03,9.615384615384615918e-03,1.634615384615384637e-01,4.807692307692307959e-02,9.615384615384615918e-03,9.615384615384615918e-03,4.807692307692307959e-02,9.615384615384615918e-03,1.250000000000000000e-01,9.615384615384615918e-03,2.019230769230769273e-01,9.615384615384615918e-03,9.615384615384615918e-03,9.615384615384615918e-03
8.333333333333333218e-03,7.499999999999999722e-02,8.333333333333333218e-03,8.333333333333333218e-03,8.333333333333333218e-03,2.416666666666666685e-01,8.333333333333333218e-03,8.333333333333333218e-03,2.083333333333333426e-01,4.166666666666666435e-02,8.333333333333333218e-03,8.333333333333333218e-03,4.166666666666666435e-02,1.416666666666666630e-01,4.166666666666666435e-02,7.499999999999999722e-02,8.333333333333333218e-03,8.333333333333333218e-03,4.166666666666666435e-02,8.333333333333333218e-03
2.740384615384615641e-01,4.807692307692307959e-03,4.807692307692307959e-03,4.807692307692307959e-03,4.807692307692307959e-03,4.807692307692307959e-03,4.807692307692307959e-03,3.125000000000000000e-01,2.403846153846153980e-02,2.403846153846153980e-02,4.807692307692307959e-03,4.807692307692307959e-03,4.807692307692307959e-03,1.586538461538461453e-01,2.403846153846153980e-02,4.807692307692307959e-03,4.807692307692307959e-03,6.250000000000000000e-02,6.250000000000000000e-02,4.807692307692307959e-03
1.029411764705882304e-01,4.901960784313725422e-03,6.372549019607842702e-02,4.901960784313725422e-03,4.411764705882353227e-02,2.450980392156862711e-02,4.901960784313725422e-03,6.372549019607842702e-02,8.333333333333332871e-02,4.411764705882353227e-02,4.411764705882353227e-02,4.901960784313725422e-03,4.901960784313725422e-03,4.411764705882353227e-02,4.901960784313725422e-03,4.901960784313725422e-03,6.372549019607842702e-02,4.901960784313725422e-03,2.401960784313725561e-01,1.421568627450980338e-01
8.445945945945945721e-02,7.094594594594594295e-02,1.689189189189189283e-02,3.378378378378378566e-03,1.250000000000000000e-01,2.466216216216216284e-01,3.378378378378378566e-03,9.797297297297297147e-02,3.378378378378378566e-03,3.378378378378378566e-03,1.790540540540540571e-01,3.378378378378378566e-03,3.378378378378378566e-03,1.689189189189189283e-02,3.040540540540540709e-02,3.040540540540540709e-02,1.689189189189189283e-02,3.378378378378378566e-03,3.378378378378378566e-03,5.743243243243243562e-02
5.821917808219177759e-02,4.452054794520547698e-02,3.424657534246575152e-03,3.424657534246575152e-03,1.130136986301369800e-01,3.869863013698630061e-01,1.712328767123287576e-02,1.130136986301369800e-01,1.267123287671232945e-01,3.424657534246575152e-03,1.712328767123287576e-02,3.424657534246575152e-03,3.424657534246575152e-03,1.712328767123287576e-02,3.424657534246575152e-03,1.712328767123287576e-02,3.082191780821917637e-02,3.424657534246575152e-03,3.424657534246575152e-03,3.082191780821917637e-02
9.057971014492753950e-03,2.481884057971014412e-01,3.079710144927536378e-02,1.811594202898550747e-03,1.811594202898550747e-03,1.630434782608695607e-02,1.811594202898550747e-03,8.152173913043478382e-02,6.702898550724638305e-02,6.702898550724638305e-02,1.105072463768115992e-01,1.630434782608695607e-02,9.057971014492753950e-03,1.467391304347826220e-01,4.528985507246376802e-02,9.057971014492753950e-03,1.811594202898550747e-03,3.804347826086956763e-02,4.528985507246376802e-02,5.253623188405796840e-02
3.676470588235294067e-03,3.676470588235294067e-03,9.191176470588235947e-02,3.676470588235294067e-03,9.191176470588235947e-02,2.095588235294117696e-01,3.676470588235294067e-03,2.389705882352941291e-01,1.360294117647058709e-01,3.676470588235294067e-03,3.676470588235294067e-03,3.676470588235294067e-03,3.676470588235294067e-03,3.308823529411764747e-02,3.308823529411764747e-02,1.838235294117647120e-02,6.250000000000000000e-02,3.676470588235294067e-03,3.676470588235294067e-03,4.779411764705882026e-02
1.640625000000000000e-01,7.812500000000000000e-03,1.015625000000000000e-01,7.031250000000000000e-02,2.265625000000000000e-01,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,1.328125000000000000e-01,1.015625000000000000e-01,7.812500000000000000e-03,3.906250000000000000e-02,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.031250000000000000e-02
